citation,Binary Grading,Bucketed Grading,Mastery Learning,Resubmissions,Minimum Grades,Student input ,,Outcomes,Participation,Preference,Psychological Factors,Admin Workload,Student Workload,,K-12,Post Secondary,Instructors,CS0/CS1,Gender,Race,Accecssibility 
lam2021successful,,,X,X,,,,X,X,X,X,X,,,,X,,,,,
shaffer2005ludwig,,,,X,,,,X,,X,,,,,,X,,X,,,
eagle2012learning,,,X,,,,,,,X,,,X,,,X,,,,,
young2012evaluation,,X,,,,,,X,,,,,,,,X,,,,,
isomottonen2016flipping,X,,X,,,,,X,X,X,,,,,,X,,,,,
urbanlurain1999ido,X,,X,,,,,X,,X,,,X,,,X,,X,,,
mccane2017mastery,,,X,,,,,X,X,X,,,,,,X,,X,,,
gestwicki2018design,,X,,,,,,X,,X,,,,,,X,,,,,
fernandezreyes2018impact,,X,X,,,,,X,X,X,X,X,,,,X,,,,,
depontes2019analyzing,,,X,,,,,X,,X,X,,,,,X,,X,,,
bart2019pythonsneks,,,X,X,,,,,,X,,X,,,,X,X,X,X,,
campbell2019selfpaced,,,X,,,,,X,X,,,X,,,,X,,X,,,
weikle2019automating,,X,,,,,,X,,X,X,,,,,X,,,,,
carmosino2020adaptive,,X,,,,,,,,,,X,,,,X,X,X,,,
berns2020scored,X,,,X,,,,,,X,,X,X,,,X,,,,,
herman2020comparison,,,,X,,,,X,X,X,,,X,,,X,,,,,
,,,,,,,,,,,,,,,,,,,,,
bridson2021frequent,X,,X,X,,,,X,X,X,X,X,X,,,X,,,X,X,
zamprogno2020nudging,,,X,X,,,,,X,X,,,,,,X,,,,,
ott2021mastery,,,X,X,,,,X,X,X,,,X,,,X,,X,,,
tuson2022mastery,X,,X,,,,,X,,X,X,X,X,,,X,,,,,
spurlock2023improving,X,X,X,X,,X,,X,,X,X,,X,,,X,,,,,
weber2023using,,X,,X,,,,X,,X,,X,X,,,X,X,,,,
lionelle2023flexible,,X,X,X,,,,X,,,,,X,,,X,,X,X,X,
tuson2023mastery,,,X,,,,,X,,,,,,,,X,,,,,
assiter2023integrating,,,,X,X,,,X,X,X,,,X,,,X,,,,,X
lawrence2023evaluation,,,,X,,,,X,X,X,,,X,,,X,,,,,
lejune2010contract,,X,X,X,,,,,,X,,,,,,X,,X,,,
engle2013expert,,,X,X,,,,,X,,,X,X,,,X,,,,,
mirsky2018effectiveness,X,X,X,,,,,X,,X,,X,,,,X,,,,,
sanft2021modified,X,,X,X,,,,X,X,X,,X,X,,,X,X,,,,
gestwicki2021godot,,X,X,X,,X,,X,,X,,X,X,,,X,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
baniassad2019teaching,,X,X,X,,,,X,X,X,,,X,,,X,,,,,
mckell2020exploring,,,X,X,,,,X,,X,,,X,,,X,,,,,
capovilla2015handling,X,,X,,,,,X,,,,,,,,,,X,,,X
jazayeri2015combining,,,X,,,,,,X,,,X,X,,,X,,X,,,
cheng2021effects,,,X,X,,,,X,,X,X,,,,X,,,,,,
alvarez2023modularization,,,X,,,,,X,X,,,,,,,X,,X,,,